temp,humidity,flow,flow_level
"31.8,58,3.8,2"
"35.0,54,1.7,2"
"38.6,56,2.7,1"
"31.1,42,1.5,0"
"27.6,60,2.1,1"
"29.3,61,3.5,2"
"29.7,51,1.6,1"
"30.7,62,4.1,2"
"25.8,69,2.5,1"
"31.3,68,0.7,0"
"31.2,61,2.8,1"
"31.1,52,3.2,2"
"32.6,50,1.3,0"
"27.5,63,2.9,1"
"38.0,56,2.1,1"
"27.5,62,1.2,0"
"27.2,40,2.2,1"
"31.0,56,1.0,0"
"29.3,36,2.7,1"
"26.2,78,0.6,0"
"34.2,80,3.3,2"
"24.7,55,1.2,0"
"30.5,70,2.3,1"
"39.8,51,2.3,1"
"37.6,50,2.7,1"
"31.5,73,1.9,1"
"30.5,64,3.0,2"
"33.9,63,1.9,0"
"37.4,63,2.3,1"
"33.3,60,1.0,1"
"28.5,63,0.9,0"
"31.3,59,2.6,1"
"29.9,65,3.3,2"
"29.3,33,2.1,1"
"34.2,58,0.1,0"
"36.2,54,2.1,0"
"32.8,69,1.2,0"
"32.4,55,2.4,1"
"26.7,57,1.2,0"
"26.6,47,0.4,0"
"29.8,69,2.6,1"
"36.5,51,2.3,1"
"38.2,43,2.2,1"
"28.2,57,2.7,1"
"25.8,67,3.1,2"
"32.8,52,3.3,1"
"37.7,59,2.8,1"
"26.5,51,0.8,0"
"34.0,51,2.7,1"
"32.5,58,2.7,1"
"30.9,56,0.1,1"
"30.3,48,1.7,1"
"37.9,77,2.7,1"
"24.8,70,2.4,1"
"25.4,62,2.3,1"
"29.0,59,1.6,1"
"32.4,52,4.4,2"
"31.6,62,4.9,2"
"29.2,50,3.4,2"
"24.9,54,3.4,2"
"28.6,52,1.4,0"
"25.4,57,1.3,0"
"22.7,58,1.0,0"
"35.6,52,0.7,0"
"31.3,55,2.8,1"
"27.3,64,2.8,1"
"31.4,41,2.5,1"
"27.9,67,1.6,1"
"38.6,60,2.0,1"
"37.8,67,2.2,1"
"26.1,42,1.7,1"
"31.7,62,3.0,2"
"30.8,30,2.0,1"
"33.8,69,3.4,2"
"39.0,63,1.7,1"
"32.3,46,2.6,1"
"32.5,56,2.0,1"
"35.4,68,3.9,2"
"28.9,68,1.5,0"
"33.3,55,2.9,1"
"41.7,59,3.2,2"
"31.6,56,2.0,1"
"32.1,74,4.1,2"
"28.2,60,2.6,1"
"31.6,70,2.8,1"
"28.7,60,2.1,0"
"33.0,62,1.5,0"
"34.1,48,0.5,0"
"30.6,58,1.8,1"
"32.4,58,1.6,1"
"31.4,63,4.4,2"
"25.9,47,1.9,0"
"36.3,64,1.9,1"
"33.0,59,0.9,0"
"36.9,51,3.8,2"
"32.2,42,2.4,1"
"32.0,47,2.0,1"
"31.1,40,3.0,2"
"23.5,67,1.7,1"
"29.2,30,2.3,0"
"38.9,61,1.7,0"
"29.4,52,2.1,1"
"34.8,61,2.9,1"
"36.1,50,4.1,2"
"35.7,42,2.2,1"
"32.4,61,2.1,2"
"28.9,64,1.8,1"
"25.2,45,1.9,1"
"31.6,69,1.8,1"
"30.6,56,1.8,0"
"28.5,65,2.2,1"
"30.8,69,2.2,1"
"34.3,71,3.1,2"
"32.8,63,2.5,1"
"33.4,44,3.1,2"
"38.9,64,2.6,1"
"33.9,56,3.3,1"
"33.5,57,2.4,1"
"34.8,58,1.4,0"
"29.2,74,2.9,1"
"31.9,54,1.0,0"
"32.9,57,2.4,1"
"30.0,51,0.7,0"
"25.7,32,1.7,1"
"31.5,68,0.4,0"
"32.0,65,1.3,0"
"31.7,42,1.9,1"
"42.0,72,1.7,1"
"34.8,72,1.3,0"
"29.5,46,1.5,0"
"28.9,84,3.2,2"
"30.9,66,0.7,0"
"30.9,69,2.8,1"
"32.7,62,1.6,1"
"34.8,53,1.9,1"
"28.7,56,2.7,1"
"28.5,67,2.7,1"
"33.0,59,3.6,2"
"33.6,51,3.8,2"
"31.4,71,2.2,0"
"28.6,44,3.0,2"
"34.6,57,2.4,1"
"34.0,50,3.7,2"
"27.4,62,2.5,1"
"39.0,67,2.3,1"
"27.1,69,2.6,1"
"34.6,58,3.8,2"
"34.3,61,3.0,2"
"33.2,44,3.6,2"
"26.8,61,2.8,1"
"33.7,59,1.7,1"
"32.5,38,1.0,0"
"35.4,58,4.6,2"
"32.0,59,0.3,0"
"32.2,60,2.4,1"
"24.0,42,3.1,2"
"32.7,46,3.4,2"
"37.6,52,1.9,2"
"38.7,72,1.2,1"
"31.8,62,3.2,2"
"32.5,64,1.4,0"
"37.4,55,0.6,0"
"28.3,40,3.8,2"
"27.8,64,2.7,1"
"37.8,47,3.6,2"
"28.4,59,1.5,0"
"35.0,51,1.8,1"
"34.9,65,0.7,0"
"27.5,68,3.9,2"
"41.3,56,2.9,1"
"30.5,40,3.5,2"
"35.7,50,1.3,0"
"35.4,47,2.6,1"
"30.9,69,0.9,0"
"32.3,57,1.6,1"
"36.5,56,1.4,0"
"31.4,62,2.7,1"
"27.7,54,4.1,2"
"39.9,63,4.0,2"
"24.9,40,1.2,0"
"21.0,68,1.5,0"
"30.0,60,0.5,0"
"27.4,61,1.5,0"
"36.5,42,3.2,2"
"34.3,70,1.5,0"
"29.5,69,1.3,0"
"29.4,52,1.2,0"
"32.3,54,1.4,0"
"32.3,53,3.6,2"
"31.0,65,1.5,0"
"29.7,56,2.3,1"
"31.5,67,0.5,0"
"35.9,66,4.2,2"
"36.3,67,2.4,1"
"23.2,57,1.8,1"
"35.0,48,0.5,0"
"27.5,59,2.2,1"
"29.3,52,1.2,0"
"38.9,64,1.2,0"
"31.8,79,1.9,1"
"34.9,63,3.0,2"
"29.6,46,2.6,0"
"33.5,58,0.1,0"
"31.0,71,3.0,2"
"29.6,60,0.6,0"
"34.0,61,0.5,0"
"32.0,55,3.1,2"
"28.1,74,1.0,0"
"33.6,75,2.0,1"
"26.7,68,3.6,2"
"33.1,58,2.8,1"
"28.3,57,3.4,2"
"30.0,65,1.5,0"
"28.0,68,3.6,2"
"32.2,68,2.5,1"
"30.8,47,1.5,0"
"25.9,74,1.1,0"
"25.3,62,2.5,1"
"34.2,50,0.2,0"
"32.6,53,4.2,2"
"33.5,84,1.4,0"
"23.4,75,2.2,1"
"30.6,64,3.2,2"
"40.8,46,1.8,1"
"27.4,79,1.9,1"
"39.7,63,3.4,2"
"26.3,62,1.6,1"
"31.9,62,2.4,1"
"30.5,51,2.8,2"
"29.6,71,0.4,0"
"39.0,74,1.2,0"
"29.7,69,3.6,2"
"29.5,43,3.8,2"
"29.8,40,2.1,1"
"27.2,57,1.5,0"
"34.9,74,3.0,2"
"43.8,49,0.7,0"
"32.0,61,2.9,1"
"35.7,40,2.0,1"
"28.5,67,2.5,1"
"27.0,64,3.9,2"
"32.3,68,0.3,0"
"20.0,63,3.6,2"
"28.9,56,1.0,0"
"29.2,51,1.6,1"
"37.6,64,0.7,0"
"31.4,71,3.2,2"
"37.3,57,2.4,1"
"37.1,59,3.1,2"
"34.0,60,2.0,1"
"32.5,69,0.4,0"
"31.8,56,0.5,0"
"26.1,65,3.9,2"
"35.7,52,2.7,1"
"32.1,60,3.2,1"
"37.3,51,3.9,2"
"29.9,41,1.9,1"
"33.8,58,1.5,0"
"34.3,84,3.2,2"
"33.4,55,1.9,1"
"34.0,46,3.0,2"
"31.2,56,1.9,1"
"30.8,60,3.7,2"
"40.7,56,2.1,1"
"32.5,48,2.0,2"
"32.9,37,3.2,2"
"35.7,63,0.8,0"
"21.6,52,4.9,2"
"37.0,58,0.7,0"
"38.5,77,2.2,1"
"25.4,49,2.5,1"
"33.5,61,3.0,2"
"27.5,61,0.9,0"
"31.8,57,0.5,0"
"27.8,72,2.9,1"
"29.2,62,2.0,2"
"28.7,58,0.1,0"
"31.8,42,2.9,1"
"27.4,65,3.0,2"
"28.6,68,1.5,0"
"34.3,64,1.0,1"
"25.4,70,0.8,0"
"33.1,42,3.2,2"
"35.1,51,2.6,1"
"33.3,51,0.1,0"
"30.5,53,2.7,1"
"34.2,39,0.5,0"
"28.1,72,1.8,1"
"36.6,80,1.2,0"
"31.8,47,3.6,2"
"30.6,65,0.1,0"
"33.2,53,1.5,0"
"20.9,66,2.8,1"
"27.6,51,1.7,1"
"30.7,63,3.2,2"
"26.5,61,2.1,1"
"31.2,78,3.3,2"
"27.6,70,1.0,0"
"45.0,75,2.2,1"
"32.2,53,1.7,1"
"28.4,54,3.2,1"
"32.2,49,4.4,2"
"28.2,42,3.5,2"
"30.6,61,2.1,1"
"34.4,67,3.9,2"
"26.5,61,0.7,0"
"34.8,64,0.8,0"
"34.3,71,2.9,1"
"34.0,61,2.4,1"
"27.2,60,2.2,1"
"30.4,69,2.3,1"
"27.0,76,0.8,0"
"32.8,60,2.0,1"
"29.1,63,2.4,2"
"37.5,56,2.4,1"
"34.1,61,2.9,1"
"32.6,36,2.7,1"
"27.9,47,1.0,0"
"28.7,62,1.7,2"
"35.3,51,3.2,2"
"32.6,47,1.5,0"
"34.0,45,2.1,1"
"29.4,64,3.0,2"
"35.0,52,1.5,1"
"32.5,62,2.7,1"
"32.4,44,3.1,2"
"32.4,42,3.8,2"
"38.2,45,0.6,0"
"29.3,75,0.1,0"
"37.3,53,1.9,1"
"28.4,55,0.1,0"
"31.2,77,2.9,1"
"37.8,65,3.5,2"
"32.7,55,3.7,1"
"35.6,55,4.2,2"
"38.5,73,0.5,0"
"26.4,65,2.4,1"
"26.2,60,2.2,1"
"29.1,53,1.1,0"
"28.1,58,1.7,1"
"28.9,61,3.2,2"
"28.9,50,0.7,0"
"29.4,57,1.9,1"
"29.0,59,2.2,1"
"35.0,34,1.2,0"
"34.8,50,1.3,0"
"31.0,56,2.8,1"
"23.2,54,2.8,1"
"29.2,50,3.3,2"
"41.8,61,1.5,0"
"34.2,51,2.5,1"
"40.1,73,3.4,2"
"29.7,60,0.7,0"
"29.5,62,0.9,0"
"26.6,46,2.6,0"
"38.7,64,2.0,1"
"34.9,66,1.3,0"
"38.2,72,2.0,1"
"33.0,55,2.4,1"
"28.6,60,1.9,1"
"27.8,56,1.8,1"
"34.5,70,2.5,1"
"25.9,62,0.8,0"
"32.7,62,3.8,2"
"32.0,49,5.5,2"
"34.0,74,3.0,2"
"28.8,56,2.6,1"
"34.8,48,2.4,2"
"40.0,38,0.6,0"
"26.7,65,2.7,1"
"28.8,65,2.0,1"
"34.6,64,1.3,0"
"31.4,60,2.0,2"
"36.0,51,2.9,1"
"29.4,46,3.0,2"
"31.7,59,1.7,1"
"33.7,69,2.8,1"
"34.5,77,1.3,0"
"26.5,49,2.7,1"
"33.0,65,4.1,2"
"31.4,52,1.9,1"
"32.2,68,1.4,1"
"36.6,58,2.9,1"
"33.5,51,1.2,0"
"34.0,64,3.1,2"
"26.9,63,1.1,0"
"29.6,60,1.4,0"
"37.5,53,0.8,0"
"28.0,58,2.7,1"
"34.8,55,1.4,0"
"26.1,65,1.0,0"
"34.1,67,1.7,1"
"28.3,62,1.6,1"
"33.1,48,4.0,2"
"24.6,45,1.2,0"
"34.5,57,2.6,0"
"33.7,64,5.5,2"
"36.2,57,2.4,1"
"34.1,54,5.5,2"
"29.4,49,1.8,1"
"36.1,60,0.1,0"
"33.1,48,3.4,2"
"33.2,39,2.9,1"
"25.9,50,1.8,1"
"24.3,69,2.7,2"
"32.3,57,0.5,0"
"33.0,65,2.1,1"
"22.3,52,4.8,2"
"34.4,50,2.3,1"
"38.5,69,3.5,2"
"38.0,57,0.2,0"
"33.6,74,2.1,0"
"29.7,68,4.0,2"
"34.3,58,2.0,1"
"32.6,56,1.7,1"
"28.7,65,2.9,1"
"31.7,55,3.1,2"
"31.3,57,2.5,1"
"29.6,68,2.9,1"
"29.1,58,2.3,1"
"37.8,69,3.9,2"
"32.9,60,2.6,1"
"32.2,68,0.7,0"
"32.9,71,1.9,1"
"34.1,49,0.8,0"
"25.1,56,2.4,1"
"28.8,56,2.6,1"
"22.7,57,3.3,2"
"23.2,60,0.8,0"
"20.7,56,1.8,1"
"31.4,53,1.8,2"
"33.4,54,2.7,1"
"36.3,65,1.2,0"
"28.6,52,1.9,2"
"29.4,79,0.1,0"
"27.9,55,2.9,1"
"29.8,55,3.2,2"
"28.7,50,3.1,2"
"27.6,55,4.1,2"
"32.8,52,3.1,2"
"37.3,44,2.4,1"
"30.2,46,2.3,1"
"37.1,64,2.2,2"
"36.3,50,2.0,1"
"33.8,48,1.9,2"
"32.8,53,0.1,0"
"29.1,62,0.9,0"
"27.5,32,2.5,1"
"34.9,45,2.7,1"
"33.3,50,0.8,0"
"32.2,52,1.2,0"
"31.7,59,0.7,0"
"32.3,69,1.3,0"
"30.0,49,1.6,1"
"33.2,54,2.2,1"
"30.3,54,3.5,2"
"23.9,54,2.3,1"
"32.4,62,1.9,1"
"33.9,63,3.1,2"
"25.8,49,2.6,1"
"27.2,67,2.0,1"
"29.8,50,2.2,1"
"33.3,59,1.0,0"
"29.5,48,0.1,0"
"25.6,49,3.1,2"
"28.3,76,2.5,1"
"33.9,50,2.5,1"
"35.6,62,2.2,0"
"29.7,59,1.5,0"
"31.2,54,2.1,1"
"30.5,58,1.9,1"
"35.2,68,1.6,1"
"31.1,66,1.6,1"
"34.6,70,3.3,2"
"29.7,43,1.1,0"
"34.1,56,1.5,0"
"37.5,55,3.6,1"
"33.3,89,1.9,2"
"29.9,62,2.8,1"
"26.6,65,0.6,0"
"33.6,49,0.1,0"
"23.7,45,2.7,1"
"32.2,44,3.2,2"
"36.9,48,1.1,0"
"27.9,39,1.9,1"
"29.3,71,2.7,1"
"35.5,70,2.1,1"
"31.8,61,1.8,1"
"34.8,63,5.1,2"
"28.2,51,3.4,2"
"34.7,69,4.9,2"
"35.4,60,0.5,0"
"27.6,33,1.0,0"
"27.0,53,3.8,2"
"28.4,76,1.7,1"
"28.6,66,1.6,1"
"27.7,63,2.1,1"
"31.6,70,1.6,1"
"31.7,57,0.1,0"
"32.9,58,3.3,2"
"30.9,55,2.8,1"
"26.2,44,1.3,0"
"33.4,63,2.9,1"
"28.9,44,1.8,1"
"37.5,65,2.1,1"
"26.9,72,2.7,1"
"34.5,47,1.0,0"
"32.2,59,2.5,0"
"32.4,49,0.8,0"
"26.8,57,1.1,0"
"26.5,44,3.5,2"
"29.3,76,3.1,2"
"32.7,58,1.1,0"
"26.4,61,3.3,1"
"28.1,64,1.7,1"
"30.9,73,3.1,2"
"29.3,68,1.1,0"
"28.6,67,3.4,2"
"35.9,67,1.7,1"
"29.1,58,2.0,1"
"31.1,57,3.9,2"
"31.4,52,3.5,2"
"31.9,58,0.7,0"
"30.3,75,1.6,1"
"32.9,73,1.8,1"
"30.5,57,1.3,0"
"30.3,77,3.8,2"
"31.6,41,0.4,0"
"28.1,54,2.0,0"
"30.8,53,2.1,1"
"27.3,58,1.4,0"
"25.3,61,2.7,1"
"37.3,59,1.9,1"
"36.0,54,3.0,2"
"35.8,43,1.8,1"
"37.7,47,4.3,2"
"35.4,58,2.5,1"
"34.4,70,2.5,1"
"29.3,75,1.4,0"
"23.3,66,2.9,1"
"29.3,62,1.4,0"
"25.2,50,2.8,1"
"34.1,59,2.7,1"
"29.6,58,1.2,0"
"32.7,74,0.8,0"
"28.2,55,2.5,1"
"26.0,58,1.1,0"
"30.5,60,2.9,1"
"32.4,69,3.8,2"
"39.0,64,1.2,0"
"33.1,73,2.6,1"
"28.4,56,3.8,2"
"31.7,65,1.9,1"
"30.2,55,2.3,1"
"31.8,62,2.2,1"
"35.6,66,4.4,2"
"39.0,51,1.8,1"
"30.4,67,2.2,0"
"23.8,51,1.2,0"
"31.4,59,2.3,0"
"32.5,53,4.5,2"
"32.9,55,2.9,1"
"29.5,67,0.1,0"
"26.1,65,0.3,0"
"34.5,64,3.8,2"
"33.7,78,3.1,2"
"32.5,50,2.6,1"
"31.5,55,2.2,1"
"29.7,58,3.2,1"
"32.9,36,4.0,2"
"33.9,59,2.6,1"
"29.2,71,0.9,1"
"28.2,60,3.0,2"
"28.4,61,1.9,2"
"39.1,64,0.8,0"
"30.2,59,0.9,0"
"31.6,49,0.3,0"
"29.4,72,2.1,1"
"28.8,30,2.1,1"
"28.2,52,2.8,1"
"30.6,70,2.2,1"
"30.3,55,1.5,0"
"37.4,40,2.9,1"
"36.3,79,2.3,1"
"28.6,68,0.1,0"
"32.9,66,3.7,2"
"31.6,60,1.0,0"
"37.0,57,2.8,1"
"34.5,69,2.0,1"
"29.9,56,3.9,2"
"35.4,50,2.2,1"
"29.5,70,1.6,1"
"35.7,56,3.4,2"
"34.5,75,1.4,0"
"33.2,82,1.1,0"
"31.4,82,1.9,1"
"27.6,79,2.8,1"
"34.8,55,4.5,2"
"25.8,68,2.6,1"
"28.1,63,3.3,2"
"32.6,68,1.3,0"
"31.3,53,2.6,1"
"33.0,53,2.5,1"
"31.3,56,2.8,1"
"24.9,71,2.4,1"
"31.1,45,3.0,2"
"30.2,55,1.7,1"
"34.5,56,0.1,0"
"37.3,69,2.6,1"
"32.5,79,1.4,0"
"31.7,60,1.5,0"
"29.2,56,2.6,1"
"29.5,83,3.3,2"
"26.3,79,1.1,0"
"32.4,80,2.6,1"
"31.4,70,3.7,2"
"30.7,70,1.9,1"
"33.4,48,0.6,0"
"28.1,60,3.8,2"
"27.8,60,1.2,0"
"32.7,63,4.3,2"
"26.5,68,1.1,0"
"30.5,48,3.1,2"
"30.6,44,2.1,1"
"25.0,77,2.7,1"
"30.1,62,3.7,2"
"36.2,49,4.3,2"
"36.6,62,2.6,1"
"35.2,51,1.3,0"
"35.9,57,0.1,0"
"31.8,56,2.6,1"
"27.0,58,1.9,1"
"29.7,59,0.4,0"
"27.5,54,3.7,2"
"37.8,45,2.4,1"
"35.8,38,1.4,0"
"33.6,44,1.9,0"
"40.3,47,2.8,1"
"35.6,75,3.1,2"
"35.9,63,2.9,2"
"35.9,57,3.7,2"
"33.6,56,3.8,2"
"27.6,52,3.0,2"
"32.9,71,3.1,2"
"30.1,79,1.2,0"
"27.6,64,0.1,0"
"33.4,42,1.6,1"
"42.4,47,2.2,1"
"32.0,70,2.1,1"
"32.8,61,1.9,1"
"33.5,72,1.5,0"
"31.9,61,1.4,0"
"31.0,69,1.6,1"
"32.8,67,2.3,1"
"30.9,40,3.1,2"
"38.9,41,1.1,0"
"34.8,64,2.7,1"
"29.2,57,2.1,1"
"34.0,48,2.1,1"
"31.4,37,2.9,1"
"34.4,62,2.9,1"
"30.5,64,1.9,2"
"34.1,46,1.7,1"
"28.3,63,2.7,1"
"25.4,63,1.0,0"
"37.2,68,3.5,2"
"25.6,51,2.5,1"
"31.9,73,2.0,1"
"33.8,48,0.7,0"
"32.4,45,2.5,1"
"28.8,73,1.8,0"
"31.3,54,2.3,1"
"24.7,63,2.5,1"
"30.3,42,0.2,0"
"29.7,58,3.5,2"
"21.8,67,1.3,0"
"24.4,61,3.2,2"
"35.9,58,2.6,1"
"32.2,52,2.9,1"
"29.5,61,3.0,2"
"29.8,57,3.2,2"
"32.9,53,3.8,2"
"30.6,48,0.1,0"
"35.0,63,2.3,1"
"28.9,60,4.4,2"
"23.3,59,1.1,0"
"28.3,59,3.0,2"
"30.7,61,1.6,1"
"29.3,46,3.2,2"
"26.4,65,1.2,0"
"26.9,58,4.2,2"
"30.3,58,2.4,1"
"32.3,63,1.6,1"
"38.7,56,1.6,1"
"39.4,57,2.3,1"
"33.6,55,0.9,0"
"31.3,56,0.2,0"
"31.8,60,2.9,1"
"32.7,59,2.9,1"
"25.6,56,1.3,1"
"29.9,55,1.7,1"
"37.8,63,3.0,2"
"33.8,46,0.8,0"
"32.1,64,2.2,1"
"30.3,70,3.2,2"
"35.2,66,2.8,1"
"27.8,31,4.1,2"
"26.0,74,3.1,2"
"31.9,57,3.0,2"
"29.2,60,1.5,0"
"26.0,55,0.1,0"
"31.6,58,2.5,1"
"32.7,50,0.4,0"
"27.5,59,4.0,2"
"36.0,61,3.9,2"
"28.5,60,1.6,1"
"30.6,55,2.2,2"
"33.8,74,2.2,1"
"34.4,52,2.0,1"
"33.7,53,3.2,2"
"30.9,67,2.0,2"
"32.3,48,2.4,1"
"26.5,74,0.1,0"
"31.1,64,3.5,2"
"29.3,60,2.0,1"
"28.1,59,2.1,1"
"27.7,58,2.7,1"
"35.3,75,1.3,0"
"32.3,67,1.8,1"
"34.6,81,2.5,1"
"32.7,71,1.6,1"
"32.2,47,2.9,1"
"36.1,49,1.0,0"
"27.2,67,2.2,1"
"29.2,59,1.8,1"
"27.9,63,0.2,0"
"28.9,53,1.7,1"
"35.2,63,2.9,1"
"33.9,53,1.8,1"
"36.2,47,1.5,0"
"27.9,66,3.3,2"
"25.9,69,3.3,2"
"32.5,65,1.5,0"
"31.3,42,0.9,0"
"34.8,54,2.5,1"
"41.3,49,1.3,0"
"30.0,53,3.2,2"
"36.6,54,1.9,1"
"33.9,61,1.9,1"
"29.6,66,3.1,2"
"34.8,63,2.4,1"
"37.4,84,1.4,0"
"31.7,73,2.9,1"
"31.3,69,2.0,1"
"31.2,61,1.7,1"
"29.6,50,4.5,2"
"38.7,58,2.5,1"
"30.4,48,4.4,2"
"31.9,59,2.7,1"
"25.7,53,1.2,0"
"38.3,48,3.9,2"
"33.8,57,1.9,1"
"29.0,46,1.0,0"
"35.8,48,0.1,0"
"30.8,55,0.1,0"
